iteration,nv_limit,temperature,current_TC,current_NV,best_TC,pareto_TC,pareto_TT,pareto_NV,pareto_size,elapsed_s
140,33,5.668696,5455.1049,33,5455.1049,5455.1049,2388.3602,33,1,91.1894
150,33,4.182558,5455.1049,33,5455.1049,5455.1049,2388.3602,33,1,91.407
160,33,3.086035,5455.1049,33,5455.1049,5455.1049,2388.3602,33,1,91.695
170,33,2.276982,5455.1049,33,5455.1049,5455.1049,2388.3602,33,1,91.9469
180,33,1.680035,5455.1049,33,5455.1049,5455.1049,2388.3602,33,1,92.1541
190,33,1.239588,5455.1049,33,5455.1049,5455.1049,2388.3602,33,1,92.3874
200,33,0.91461,5455.1049,33,5455.1049,5455.1049,2388.3602,33,1,92.4541
210,33,0.674831,5455.1049,33,5455.1049,5455.1049,2388.3602,33,1,92.658
220,33,0.497913,5455.1049,33,5455.1049,5455.1049,2388.3602,33,1,92.9434
230,33,0.367377,5455.1049,33,5455.1049,5455.1049,2388.3602,33,1,93.152
240,33,0.271064,5455.1049,33,5455.1049,5455.1049,2388.3602,33,1,93.4634
250,33,0.2,5455.1049,33,5455.1049,5455.1049,2388.3602,33,1,93.6422
260,33,0.147567,5455.1049,33,5455.1049,5455.1049,2388.3602,33,1,93.8746
270,33,0.10888,5455.1049,33,5455.1049,5455.1049,2388.3602,33,1,94.0871
280,33,0.080335,5455.1049,33,5455.1049,5455.1049,2388.3602,33,1,94.248
290,33,0.059274,5455.1049,33,5455.1049,5455.1049,2388.3602,33,1,94.5445
300,33,0.043734,5455.1049,33,5455.1049,5455.1049,2388.3602,33,1,94.7996
310,33,0.032269,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,95.0845
320,33,0.023809,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,95.3777
330,33,0.017567,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,95.5882
340,33,0.012962,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,95.798
350,33,0.009564,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,95.9523
360,33,0.007056,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,96.261
370,33,0.005206,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,96.4076
380,33,0.003841,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,96.5676
390,33,0.002834,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,96.8523
400,33,0.002091,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,97.0764
410,33,0.001543,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,97.4588
420,33,0.001138,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,97.662
430,33,0.00084,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,97.8633
440,33,0.00062,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,97.9879
450,33,0.000457,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,98.3497
460,33,0.000337,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,98.4958
470,33,0.000249,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,98.7503
480,33,0.000184,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,99.0043
490,33,0.000136,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,99.1344
500,33,0.0001,5454.6935,33,5454.6935,5454.6935,2377.9304,33,2,99.2797
10,32,295.133693,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,99.6027
20,32,217.759741,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,99.775
30,32,160.670591,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,100.1012
40,32,118.548262,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,100.3983
50,32,87.468966,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,100.6196
60,32,64.537597,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,100.8203
70,32,47.618048,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,101.2004
80,32,35.134226,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,101.3574
90,32,25.923235,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,101.5995
100,32,19.12705,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,101.9743
110,32,14.112592,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,102.175
120,32,10.412754,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,102.3063
130,32,7.682886,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,102.5944
140,32,5.668696,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,102.8933
150,32,4.182558,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,103.1543
160,32,3.086035,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,103.2642
170,32,2.276982,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,103.6149
180,32,1.680035,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,103.8675
190,32,1.239588,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,104.1753
200,32,0.91461,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,104.3797
210,32,0.674831,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,104.6871
220,32,0.497913,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,104.8917
230,32,0.367377,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,105.1129
240,32,0.271064,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,105.3047
250,32,0.2,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,105.4075
260,32,0.147567,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,105.5467
270,32,0.10888,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,105.9219
280,32,0.080335,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,106.0242
290,32,0.059274,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,106.4649
300,32,0.043734,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,106.5672
310,32,0.032269,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,106.9046
320,32,0.023809,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,107.0599
330,32,0.017567,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,107.4049
340,32,0.012962,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,107.8107
350,32,0.009564,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,107.9296
360,32,0.007056,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,108.2828
370,32,0.005206,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,108.7618
380,32,0.003841,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,108.8588
390,32,0.002834,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,109.2242
400,32,0.002091,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,109.6285
410,32,0.001543,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,109.9473
420,32,0.001138,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,110.1046
430,32,0.00084,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,110.361
440,32,0.00062,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,110.6145
450,32,0.000457,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,110.7267
460,32,0.000337,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,110.854
470,32,0.000249,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,111.1148
480,32,0.000184,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,111.3159
490,32,0.000136,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,111.596
500,32,0.0001,5454.6935,33,5454.6935,5454.6935,2377.9304,33,1,111.8697
